AS59619,Blackpool Borough Council
AS59715,Comune di San Benedetto del Tronto
AS59801,Main Center of Information and Computing Ministry of ...
AS60179,GBU RS(Y) YARMIAC
AS60324,Latvijas Sabiedriskais medijs VSIA
AS60562,Ministry Of Health and Medical Education
AS60583,SOCIETATEA NATIONALA NUCLEARELECTRICA SA BUCURESTI SU...
AS60903,Tyrnävän kunta
AS60967,National system of payment cards Joint-stock Society
AS60997,Stadt Koeln
AS61014,JSC Kurganmashzavod
AS61106,PS Cloud Services LLC
AS61128,Odense Kommune
AS61160,Biblioteca Apostolica Vaticana
AS61352,Staatsbetrieb Saechsische Informatik Dienste
AS61353,INSTITUTUL NATIONAL DE CERCETARE DEZVOLTARE PENTRU FI...
AS61458,GOBIERNO AUTÓNOMO MUNICIPAL DE LA PAZ
AS61572,CONTROLADORIA-GERAL DA UNIÃO
AS61612,DEPARTAMENTO DE CIÊNCIA E TECNOLOGIA AEROESPACIAL
AS61656,AGENCIA NACIONAL DE TELECOMUNICACOES - ANATEL
AS61738,Sec. de Estado de Plan. e Orçamento do DF
AS61779,Prefeitura do Municipio de Piracicaba
AS61903,MUNICIPIO DE NOVO HAMBURGO
AS62022,City of Espoo
AS62090,Randers Kommune
AS62186,Gjovik Kommune
AS62220,State Regional Development Agency Republic of Latvia
AS62260,AB LIETUVOS PASTAS
AS62364,Plymouth City Council
AS62507,"""City of Hampton", Virginia"
AS62548,City of Norwich Department of Public Utilities
AS62559,CITY OF PEORIA
AS62648,City of Mont Belvieu
AS62658,City of Wyandotte
AS62798,"""Point Broadband Fiber Holding", LLC"
AS62841,City of New Orleans
AS62924,"""City of Bryan", Texas"
AS63010,"""City of LaGrange", Georgia"
AS63097,City of Poway
AS63254,Department of Information Technology
AS63316,City of Foster City
AS63317,Greenville County
AS63385,Gouvernement du Quebec (Government of Quebec)
AS63932,Bangladesh Computer Council
AS64008,Department of Social Welfare and Development
AS64026,Pemerintah Kabupaten Cirebon
AS64261,City of Cartersville
AS131150,"""Education Bureau", Kaohsiung City Government, Taiwan"
AS131239,Auckland Council
AS131268,Sunshine Coast Regional Council
AS131279,Ryugyong-dong (DPRK)
AS131341,"""Department of Information Technology", Government of Nepal"
AS131693,Kementerian Agama (KEMENAG)
AS131724,Diskominfo Jateng
AS131765,Kemendagri RI
AS131782,Kementerian Badan Usaha Milik Negara
AS131784,Sumber Daya dan Perangkat Pos dan Informatika
AS131785,Mahkamah Agung RI
AS132027,Hastings District Council
AS132066,New Plymouth District Council
AS132117,Ministry of Interior
AS132205,YARRA CITY COUNCIL
AS132219,Ministry of Maori Development (Te Puni Kokiri)
AS132228,Vanuatu Government
AS132237,GOVERNMENT TECHNOLOGY AGENCY
AS132293,GOVERNMENT TECHNOLOGY AGENCY
AS132321,NORTHERN TERRITORY OF AUSTRALIA
AS132469,Department of Primary Industries and Regional Development
AS132599,Ministry of Posts and Telecommunication
AS132616,Ipswich City Council
AS132634,Direktorat e-Government
AS132723,Tararua District Council
AS132909,ACT Government InTACT Group
AS133015,City of Stirling
AS133102,Sydney Anglican Home Mission Society Council
AS133345,KEMENKO POLHUKAM RI
AS133383,Vanuatu Government
AS133387,GOVERNMENT TECHNOLOGY AGENCY
AS133826,Direktorat Jenderal Pendidikan Tinggi
AS134073,The Revenue Department
AS134099,CASS - NZ Central Government
AS134111,Commonwealth Scientific and Industrial Research Organ...
AS134131,Whakatane District Council
AS134164,NSW Government Telecommunications Authority
AS134635,Diskominfo Kab. Banyuwangi
AS134659,Diskominfo DKI Jakarta
AS135008,GOVERNMENT TECHNOLOGY AGENCY
AS135018,Manly Council
AS135118,The Corporation of the City of Adelaide
AS135457,Badan Siber dan Sandi Negara
AS135472,Diskominfo Kab. Sleman
AS135473,BPJS Ketenagakerjaan
AS135485,Pemerintah Kota Kediri
AS135551,Malaysian Communication and Multimedia Commission
AS135666,Government Data Center (DITT/MoIC)
AS135675,Queensland Local Government Superannuation Board
AS136035,Department of Tourism
AS136060,Disinfolahtal
AS136067,Diskominfo Kab. Bantul
AS136085,Pemerintah Kabupaten Bojonegoro
AS136087,Kementerian Ketenagakerjaan RI
AS136094,Markas Besar TNI Angkatan Darat
AS136154,Rockhampton City Council
AS136601,GOVERNMENT TECHNOLOGY AGENCY
AS136659,"""Itec Department", Government Of Telangana"
AS136842,PEMERINTAH PROVINSI PAPUA
AS136882,Diskominfotik Kota Cirebon
AS136889,Diskominfo Kab. Sidoarjo
AS136971,Wyndham City Council
AS137287,DINAS KOMUNIKASI DAN INFORMATIKA KAB. BEKASI
AS137291,Diskominfo Kab. Trenggalek
AS137294,Pusat Hidrografi dan Oseanografi TNI Angkatan Laut
AS137308,Diskominfo Kab. Klaten
AS137318,Diskominfo Kab. Pati
AS137340,Dinas Komunikasi dan Informatika Pemerintah Kota Depok
AS137342,Diskominfo Tangerang Selatan
AS137361,Diskominfo Kab. Malang
AS137379,Diskominfo Kota Bekasi
AS137381,Diskominfo Kab. Grobogan
AS137540,Bangladesh Roads and Highways Department
AS138050,Dinas Komunikasi Provins Jawa Barat
AS138055,BADAN INTELIJEN NEGARA
AS138059,PEMERINTAH KABUPATEN PURWOREJO
AS138071,Pemerintah Provinsi Kalimantan Tengah
AS138082,DINAS KOMINFO PASURUAN
AS138086,Mahkamah Konstitusi RI
AS138095,PEMERINTAH KABUPATEN NGAWI
AS138097,Diskominfo Kep. Riau
AS138114,Diskominfo Kab. Tangerang
AS138127,Pemerintah Kabupaten Madiun
AS138488,Moonee Valley City Council
AS138727,Center For E-governance
AS138806,Diskominfo Kab. Kulon Progo
AS138835,Diskominfo Kab. Pacitan
AS138851,Pemerintah Kota Payakumbuh
AS138852,Dinas Komunikasi dan Informatika Kabupaten Badung
AS138858,PEMERINTAH DAERAH KABUPATEN JAYAPURA
AS139237,Nepal Police
AS139364,Pemerintah Kabupaten Gunungkidul
AS139368,Diskominfo Prov. Kalimantan Selatan
AS139439,PT Perusahaan Pengelola Aset
AS139828,Ministry of Social Development
AS139943,Diskominfo Garutkab
AS139948,Diskominfo Kota Banjarbaru
AS139980,Diskominfo Kota Tasikmalaya
AS139992,Diskominfo Kab. Cilacap
AS140002,Kantor Kesehatan Pelabuhan Kelas II Semarang
AS140023,Dinas Komunikasi dan Informatika Kota Madiun
AS140424,Diskominfosantik Sulawesi
AS141048,Diskominfo Kab. Kuningan
AS141058,Pemerintah Kabupaten Soppeng
AS141066,Diskominfo Kab. Samosir
AS141583,BLDK Mahkamah Agung
AS141644,Dinas Komunikasi dan Informatika Kabupaten Blora
AS141659,Badan Nasional Penanggulangan Bencana
AS142314,Diskominfosantik Kab. Buleleng
AS142384,Diskominfo Kab. Jember
AS147136,Dinas Komunikasi dan Informasi Kabupaten Sragen
AS149154,Department of Science and Technology of Lao Cai province
AS149375,Diskominfosantik Kab. Serang
AS149384,Dinas Komunikasi dan Informatika Kabupaten Tabalong
AS149402,Diskominfo Kab. Probolinggo
AS149676,Dinas Komunikasi dan Informatika Kabupaten Lumajang
AS149968,Diskominfo Kabupaten Humbang Hasundutan
AS149974,Dinas Komunikasi dan Informatika Kabupaten Pemalang
AS150188,Diskominfo Kab. Belitung
AS150283,"""Dinas Komunikasi Informatika", Statistik dan Persandia..."
AS150442,Bangladesh Fire Service and Civil Defense
AS150925,Diskominfo Kab. Sumenep
AS150943,Diskominfotiksan Kota Dumai
AS151007,Diskominfo Kab. Muaro Jambi
AS151561,PT ASABRI
AS151645,Ministry of Justice
AS152422,Dinas Komunikasi dan Informatika Kabupaten Lamongan
AS153075,BPJS Kesehatan
AS154367,"""Dinas Komunikasi dan Informatika", Statistik Dan Persa..."
AS196722,SCHWEIZERISCHE NATIONALBANK
AS196778,Transport for London
AS196821,AzInTelecom LLC
AS196852,National Health Insurance Fund Republic of Lithuania
AS196870,Freistaat Thueringen
AS196902,Dudley Metropolitan Borough Council
AS197016,Provincie Friesland
AS197136,Ministry of Foreign Affairs
AS197370,Nottinghamshire County Council
AS197497,OFFICE OF THE PRIME-MINISTER OF THE REPUBLIC OF ARMEN...
AS197668,Kirov Region Governor and Government Administration
AS197829,Gobierno de Navarra
AS197869,Luxembourg House of Cybersecurity
AS197874,"""Landeshauptstadt Muenchen", it@M"
AS197973,Registers Iceland
AS198033,Ministry of finance of Ukraine
AS198142,Warrington Borough Council
AS198435,DVZ Datenverarbeitungszentrum Mecklenburg-Vorpommern GmbH
AS198472,Manchester City Council
AS198530,Haderslev Kommune
AS198531,Silkeborg Kommune
AS198561,Legal Entity Under Public Law Financial Analytical Service
AS198687,Provincie Noord-Holland
AS198730,Ministerie van Financien
AS198815,Ríkisútvarpið Ohf
AS199131,City of York Council
AS199148,Ministry of Health of Russian Federation
AS199189,CHAMBER OF COMMERCE AND INDUSTRY OF ROMANIA
AS199300,The State Agency of Medicines of Latvia
AS199350,Ministerstvo financi
AS199541,EUROCONTROL
AS199583,Municipal Government Institution of Krasnodar city Mu...
AS199663,Treasury Republic of Latvia
AS199729,Ministry of Education
AS199844,RARIK ohf.
AS200145,Aarhus Kommune
AS200189,Banca Nationala a Moldovei
AS200364,Department of Press and Mass Media of Altay region
AS200521,"""Ministerio De Economia", Comercio Y Empresa"
AS200538,Rudersdal Kommune
AS200568,LEPL Digital Governance Agency
AS200630,Valtion tieto- ja viestintätekniikkakeskus Valtori
AS200777,Deutsche Welle Anstalt des Oeffentlichen Rechts
AS201139,Alavuden Kaupunki
AS201174,Tbilisi City Hall
AS201547,National Library of Latvia
AS201557,Valoo Oy
AS201643,GBU SO Operator of Electronic Government
AS201688,Bilgi Teknolojileri ve iletisim Kurumu
AS201720,Fredensborg Kommune
AS201762,Royal Borough of Kingston Council
AS201859,Ministeries van de Vlaamse Gemeenschap
AS201897,Freeport of Riga
AS202024,TELECOMMUNICATIONS AND DIGITAL GOVERNMENT REGULATORY ...
AS202123,Nationale Alarmzentrale NEOC
AS202342,"Federal State Budgetary Institution """"National Medical..."
AS202394,"KP """"Irpinkomunikaciaservice"""" Irpin City Council"
AS202407,Pohjois-Pohjanmaan Sairaanhoitopiirin kuntayhtyma
AS202519,Welsh Government
AS202553,Dienst Uitvoering Onderwijs
AS202655,Ministry of Education (MOE)
AS202710,ABnet Sh.p.k
AS202865,Dicastero per la Comunicazione
AS203147,Ministry Of Interior - Kuwait
AS203242,Gemeente Geldrop-Mierlo
AS203310,Ministry of Internal Affairs
AS203311,NATO Cooperative Cyber Defence Centre of Excellence
AS203396,Ministerie van Economische Zaken
AS203474,Gemeente De Fryske Marren
AS203506,MINISTRY OF DEFENCE OF MONTENEGRO (MINISTARSTVO ODBRA...
AS203581,Region Hovedstaden
AS203609,Suomen Erillisverkot Oy
AS203665,UK Ministry of Defence
AS203673,Alesund Kommune
AS203703,IT Baden-Württemberg (BITBW)
AS204182,Ministeries van de Vlaamse Gemeenschap
AS204206,Smart Dubai Government Establishment
AS204222,His Majesty's Revenue and Customs
AS204260,Registers of Scotland
AS204341,Valtion tieto- ja viestintätekniikkakeskus Valtori
AS204452,Vaestorekisterikeskus
AS204486,Cheshire East Council
AS204635,Dienst Wegverkeer
AS204806,Telecommunications Department
AS205033,Stadt Regensburg
AS205250,Turun Kaupunki
AS205346,Lennuliiklusteeninduse AS
AS205461,Pole emploi
AS205471,Telephone Network of Ashgabat City CJSC
AS205637,Gemeente Amsterdam
AS205760,Syddjurs Kommune
AS205861,Unitatea Militara 02630
AS205989,relaxt Webdienstleistungsagentur GmbH
AS206010,Rekstrarfélag Stjórnarráðsins
AS206341,Stadt Dortmund
AS206350,Oman Research and education Network (OMREN)
AS206418,Gentofte Kommune
AS206458,Het Vlaams Parlement
AS206490,Southend-on-Sea City Council
AS206600,Ministry of Foreign Affairs Republic of Latvia
AS206629,Ministry of Justice
AS206645,Ministry of Regional Development and Public Works
AS206747,UK Ministry of Defence
AS206845,FSBI SCCS of A. N. Bakulev of The Ministry of Health
AS206860,Oulunkaaren kuntayhtymä
AS206879,Ministry of Electricity and Water
AS206918,Department for Work and Pensions
AS206977,STATE SERVICE OF SPECIAL COMMUNICATION AND INFORMATIO...
AS207263,TUBITAK-BILGEM
AS207275,Gemeente Gooise Meren
AS207282,HUS Group
AS207316,Danmarks Eksport- og Investeringsfond
AS207894,Gemeente Sudwest-Fryslan
AS208096,Serviciul de Telecomunicatii Speciale
AS208153,Nationaal Cyber Security Centrum (NCSC-NL)
AS208237,Naestved Kommune
AS208240,Gemeente Rotterdam
AS208284,"""Latvian Environment", Geology and Meteorology Centre"
AS208508,"""Landeshauptstadt Dresden", EB IT Dienstleistungen Dresden"
AS208551,Aabenraa Kommune
AS208605,Government of Magadan Region
AS208654,Gemeente Gouda
AS208740,Bundesministerium fuer europaeische und international...
AS208820,DEPARTEMENT DE LA SEINE-SAINT-DENIS
AS208973,Gemeente Haarlem
AS209125,Kobenhavn Kommune
AS209171,Turkiye Cumhuriyeti Icisleri Bakanligi
AS209175,Kringvarp Foroya
AS209374,The Central Bank of the Republic of Azerbaijan
AS209457,Etela-Pohjanmaan Hyvinvointialue
AS209511,"STATE UNITARY ENTERPRISE OF THE CITY OF MOSCOW """"MOSGO..."
AS209676,Vmware International Unlimited Company
AS209682,Finavia Oyj
AS209721,Gemeente Schiedam
AS210140,GAVLEBORGS LANS LANDSTING
AS210213,Latvia State Radio and Television Centre
AS210229,Ministry of Environment and Water
AS210591,Latvia State Radio and Television Centre
AS210592,Fintraffic Tie Oy
AS210822,OFICIUL DE STAT PENTRU INVENTII SI MARCI
AS211080,Ministry of Economy of Republic of Kosovo
AS211319,breitbandmessung.de
AS211589,Ríkisútvarpið Ohf
AS211734,Vegagerðin
AS211799,Taivalkosken kunta
AS211875,Government of Jersey
AS211929,Kuusamon kaupunki
AS212106,Departementenes Digitaliseringsorganisasjon (DIO)
AS212151,Gemeente Den Helder
AS212157,baten-lastendienst Logius
AS212398,Ministry of Environmental Protection and Agriculture ...
AS212428,Vejle Kommune
AS212542,SE Diia
AS212778,Gemeente Leeuwarden
AS213009,Department of Information Technology of the Dnipro Ci...
AS213065,Uitvoeringsinstituut werknemersverzekeringen
AS213099,Gemeente Hilversum
AS213158,Nittedal Kommune
AS213206,Ministry of Internal Affairs (Kosovo)
AS213238,Bundesministerium des Innern und fuer Heimat
AS213283,Bundesministerium des Innern und fuer Heimat
AS213317,SIEA
AS213417,Trabzon Buyuksehir Belediyesi
AS213680,Ministry of Foreign Affairs
AS214945,Ministerstvo zahranicnich veci Ceske Republiky
AS215215,Bergen kommune
AS215776,Kansaneläkelaitos
AS262264,SECRETARIA DE GOBIERNO DE AMBIENTE Y DESARROLLO SUSTENTABLE
AS262882,Prefeitura Municipal de Bauru
AS263023,INST DE TECN EM INF E INF DO EST DE AL
AS263198,Instituto Nacional de Vitivinicultura
AS263261,TRIBUNAL REGIONAL DO TRABALHO DA 3A REGIAO
AS263406,Procuradoria Geral de Justiça de Minas Gerais
AS263850,Tribunal Regional do Trabalho 17ª Região
AS263857,Tribunal de Contas da União
AS263876,SUPERIOR TRIBUNAL DE JUSTICA
AS263953,Tribunal de Justiça de Santa Catarina
AS264019,Tribunal de Justiça do Estado de Rondônia
AS264080,MINISTERIO DE MINAS E ENERGIA
AS264468,Conselho Nacional de Justiça
AS264481,TRIBUNAL REGIONAL DO TRABALHO - 8A REGIAO
AS264495,MUNICÍPIO DE BOA VISTA
AS264694,EGOVERNMENT UNIT
AS264808,Gobierno de Mendoza - Ministerio de Hacienda
AS264916,BAHIA TRIBUNAL DE JUSTICA
AS265020,FUNDACAO INST BRAS DE GEOGRAFIA E ESTATISTICA IBGE
AS265049,MUNICIPIO DE FRANCA
AS265071,SECRETARIA DA FAZENDA DO ESTADO DO PIAUI
AS265212,TRIBUNAL DE JUSTICA DO DISTRITO FEDERAL
AS265375,Justica Federal de Primeiro Grau no RS
AS265431,TRIBUNAL REGIONAL DO TRABALHO-14a.REGIÃO
AS265589,Gobierno del Estado de Morelos
AS265939,TRIBUNAL REGIONAL DO TRABALHO DA 16A. REGIAO
AS266031,PRESIDÊNCIA DA REPÚBLICA
AS266432,Tribunal Regional Federal da 4ª Região
AS266495,MUNICIPIO DE ARIQUEMES
AS267086,MUNICIPIO DE ESTANCIA
AS267310,COMPANHIA NACIONAL DE ABASTECIMENTO
AS267392,RIO GRANDE DO SUL PROCURADORIA GERAL DE JUSTICA
AS267626,Tribunal de Justica de Goias
AS267932,CENTRAL INFORMATION TECHNOLOGY OFFICE (CITO)
AS268178,TRIBUNAL DE JUSTIÇA DO ESTADO DE ALAGOAS
AS268220,SECRETARIA EXECUTIVA DE FAZENDA
AS268507,Prefeitura de Balneário Camboriú
AS268758,Prefeitura Municipal de Sapiranga
AS269175,SECRETARIA MUNICIPAL DE PLANEJAMENTO ORCAMENTO E G
AS269346,Secretaria de Estado de Desenvolvimento e Inovacao
AS269549,Ministério Público Estadual de Mato Grosso do Sul
AS269801,MINISTERIO DE HACIENDA Y FINANZAS
AS270308,MUNICIPIO DE MACAE
AS270681,Tribunal de Justiça do Estado da Paraíba
AS271145,Piauí Link LTDA
AS271246,MINISTÉRIO PÚBLICO DO ESTADO DE SANTA CATARINA
AS271467,RIO GRANDE DO SUL DEFENSORIA PUBLICA DO EST. DO RS
AS327795,e-Government Authority
AS327861,Department of ICT Government of Seychelles
AS327903,"""Ministry of Information and Communications", Governmen..."
AS328316,Point d'Atterissement Virtuel - Burkina Faso
AS328665,Zambia Revenue Authority
AS393228,City of Vineland Board of Education
AS393281,City of Huntington Beach
AS393308,City of Iowa City
AS393313,"""THE INSTITUTE FOR INTERGOVERNMENTAL RESEARCH", INC."
AS393341,Spokane County
AS393352,CITY OF LAREDO
AS393535,Fort Bend County
AS393555,"""City of Baltimore", Mayor's Office of Information Technology"
AS393638,City of Mesquite Texas
AS393759,"""City of Austin", Texas"
AS393777,State of WA Secretary of State
AS393799,City of Odessa
AS393819,Lackawanna County Government
AS393956,City of Richmond
AS393993,City of Daytona Beach
AS393998,Elk Grove Village Police Department
AS394015,Mikmaw Kinamatnewey
AS394020,Lexington-Fayette Urban County Government
AS394165,"""City of Greenville", NC"
AS394216,Pueblo County Government
AS394238,GENERAL COUNCIL ON FINANCE AND ADMINISTRATION OF THE ...
AS394240,City of Walnut Creek
AS394286,City of Johnson City
AS394366,City of Saskatoon
AS394411,Department of Public Health
AS394426,City of Maricopa
AS394438,City of Prineville
AS394465,Sussex County Government
AS394534,City of Chicago
AS394613,City of Griffin
AS394633,Ascension Technologies
AS394712,New York State Office of the State Comptroller
AS394748,City of Fort Collins
AS394755,City of Rock Hill SC
AS394850,City of Cape Coral
AS394942,City of Fontana
AS394985,"""City of Hudson", Ohio"
AS395005,City of Easton
AS395134,City of Davis
AS395272,City of Montreal
AS395386,The City of Moncton
AS395399,City of Montreal
AS395411,"""City of Smyrna", GA"
AS395474,"""City of Plano", Texas"
AS395604,City of Cortez
AS395614,City of Lansing
AS395627,City of Montgomery
AS395634,Douglas County Government
AS395660,The City of Edmonton
AS395708,City of Pearland
AS395789,City of Indianapolis
AS395872,City of Gastonia
AS395877,"""City of Tempe", Arizona"
AS395913,The Corporation of the City of Pickering
AS396012,City of Scottsdale
AS396072,Southern California Association of Governments
AS396090,Seminole County Government
AS396117,Orange County Fire Authority
AS396155,City of Arlington
AS396220,Public Utility District No. 1 of Snohomish County
AS396320,Metropolitan Airports Commission
AS396369,City of Lubbock
AS396408,"""City of Greensboro", NC"
AS396416,The Government of Saint Kitts and Nevis
AS396484,City of Roseville
AS396890,City of Redmond Washington
AS396943,City of Sunnyvale
AS396972,Department of Homeland Security
AS396973,Department of Homeland Security
AS397070,City of Kamloops
AS397142,City of Fort Collins
AS397276,Ninth Judicial Circuit Court of Florida
AS397371,Harris County Department of Education Public Facil
AS397375,PROVINCIAL HEALTH SERVICES AUTHORITY
AS397486,City of Commerce City
AS397799,Seminole County Clerk of Courts and Comptroller
AS397824,Alaska Permanent Fund Corporation
AS397940,Frederick County Government
AS398290,House of Commons
AS398412,Weber County
AS398821,Government of Montserrat
AS398905,Ville de Gatineau
AS399974,Fulton County Government
AS400202,Municipality of the County of Pictou
AS400257,City of Rocklin
AS400425,CITY OF NORTH RICHLAND HILLS
AS400588,Ville de Longueuil
